# === Skript's variable storage ===
# Please do not modify this file manually!
#
# version: 2.2-SNAPSHOT


time.joe2357, double, 407A000000000000
time.joe2357, double, 407A100000000000
time.joe2357, double, 407A200000000000
time.joe2357, double, 407A300000000000
time.joe2357, double, 407A400000000000
time.joe2357, double, 407A500000000000
time.joe2357, double, 407A600000000000
time.joe2357, double, 407A700000000000
time.joe2357, double, 407A800000000000
time.joe2357, double, 407A900000000000
time.joe2357, double, 407AA00000000000
time.joe2357, double, 407AB00000000000
time.joe2357, double, 407AC00000000000
time.joe2357, double, 407AD00000000000
time.joe2357, double, 407AE00000000000
time.joe2357, double, 407AF00000000000
time.joe2357, double, 407B000000000000
time.joe2357, double, 407B100000000000
time.joe2357, double, 407B200000000000
time.joe2357, double, 407B300000000000
time.joe2357, double, 407B400000000000
time.joe2357, double, 407B500000000000
time.joe2357, double, 407B600000000000
time.joe2357, double, 407B700000000000
time.joe2357, double, 407B800000000000
time.joe2357, double, 407B900000000000
time.joe2357, double, 407BA00000000000
time.joe2357, double, 407BB00000000000
time.joe2357, double, 407BC00000000000
time.joe2357, double, 407BD00000000000
time.joe2357, double, 407BE00000000000
time.joe2357, double, 407BF00000000000
time.joe2357, double, 407C000000000000
time.joe2357, double, 407C100000000000
time.joe2357, double, 407C200000000000
time.joe2357, double, 407C300000000000
time.joe2357, double, 407C400000000000
time.joe2357, double, 407C500000000000
time.joe2357, double, 407C600000000000
time.joe2357, double, 407C700000000000
time.joe2357, double, 407C800000000000
time.joe2357, double, 407C900000000000
time.joe2357, double, 407CA00000000000
time.joe2357, double, 407CB00000000000
time.joe2357, double, 407CC00000000000
time.joe2357, double, 407CD00000000000
time.joe2357, double, 407CE00000000000
time.joe2357, double, 407CF00000000000
time.joe2357, double, 407D000000000000
time.joe2357, double, 407D100000000000
time.joe2357, double, 407D200000000000
time.joe2357, double, 407D300000000000
time.joe2357, double, 407D400000000000
time.joe2357, double, 407D500000000000
time.joe2357, double, 407D600000000000
time.joe2357, double, 407D700000000000
time.joe2357, double, 407D800000000000
time.joe2357, double, 407D900000000000
time.joe2357, double, 407DA00000000000
time.joe2357, double, 407DB00000000000
time.joe2357, double, 407DC00000000000
time.joe2357, double, 407DD00000000000
time.joe2357, double, 407DE00000000000
time.joe2357, double, 407DF00000000000
time.joe2357, double, 407E000000000000
time.joe2357, double, 407E100000000000
time.joe2357, double, 407E200000000000
time.joe2357, double, 407E300000000000
time.joe2357, double, 407E400000000000
time.joe2357, double, 407E500000000000
time.joe2357, double, 407E600000000000
time.joe2357, double, 407E700000000000
time.joe2357, double, 407E800000000000
time.joe2357, double, 407E900000000000
time.joe2357, double, 407EA00000000000
time.joe2357, double, 407EB00000000000
time.joe2357, double, 407EC00000000000
time.joe2357, double, 407ED00000000000
time.joe2357, double, 407EE00000000000
time.joe2357, double, 407EF00000000000
time.joe2357, double, 407F000000000000
time.joe2357, double, 407F100000000000
time.joe2357, double, 407F200000000000
time.joe2357, double, 407F300000000000
time.joe2357, double, 407F400000000000
time.joe2357, double, 407F500000000000
time.joe2357, double, 407F600000000000
time.joe2357, double, 407F700000000000
time.joe2357, double, 407F800000000000
time.joe2357, double, 407F900000000000
time.joe2357, double, 407FA00000000000
time.joe2357, double, 407FB00000000000
time.joe2357, double, 407FC00000000000
time.joe2357, double, 407FD00000000000
time.joe2357, double, 407FE00000000000
time.joe2357, double, 407FF00000000000
time.joe2357, double, 4080000000000000
time.joe2357, double, 4080080000000000
time.joe2357, double, 4080100000000000
time.joe2357, double, 4080180000000000
time.joe2357, double, 4080200000000000
time.joe2357, double, 4080280000000000
time.joe2357, double, 4080300000000000
time.joe2357, double, 4080380000000000
time.joe2357, double, 4080400000000000
time.joe2357, double, 4080480000000000
time.joe2357, double, 4080500000000000
time.joe2357, double, 4080580000000000
time.joe2357, double, 4080600000000000
time.joe2357, double, 4080680000000000
time.joe2357, double, 4080700000000000
time.joe2357, double, 4080780000000000
time.joe2357, double, 4080800000000000
time.joe2357, double, 4080880000000000
time.joe2357, double, 4080900000000000
time.joe2357, double, 4080980000000000
time.joe2357, double, 4080A00000000000
time.joe2357, double, 4080A80000000000
time.joe2357, double, 4080B00000000000
time.joe2357, double, 4080B80000000000
time.joe2357, double, 4080C00000000000
time.joe2357, double, 4080C80000000000
time.joe2357, double, 4080D00000000000
time.joe2357, double, 4080D80000000000
time.joe2357, double, 4080E00000000000
time.joe2357, double, 4080E80000000000
time.joe2357, double, 4080F00000000000
time.joe2357, double, 4080F80000000000
time.joe2357, double, 4081000000000000
time.joe2357, double, 4081080000000000
time.joe2357, double, 4081100000000000
time.joe2357, double, 4081180000000000
time.joe2357, double, 4081200000000000
time.joe2357, double, 4081280000000000
time.joe2357, double, 4081300000000000
time.joe2357, double, 4081380000000000
time.joe2357, double, 4081400000000000
time.joe2357, double, 4081480000000000
time.joe2357, double, 4081500000000000
time.joe2357, double, 4081580000000000
time.joe2357, double, 4081600000000000
time.joe2357, double, 4081680000000000
time.joe2357, double, 4081700000000000
time.joe2357, double, 4081780000000000
time.joe2357, double, 4081800000000000
time.joe2357, double, 4081880000000000
time.joe2357, double, 4081900000000000
time.joe2357, double, 4081980000000000
time.joe2357, double, 4081A00000000000
time.joe2357, double, 4081A80000000000
time.joe2357, double, 4081B00000000000
time.joe2357, double, 4081B80000000000
time.joe2357, double, 4081C00000000000
time.joe2357, double, 4081C80000000000
time.joe2357, double, 4081D00000000000
time.joe2357, double, 4081D80000000000
time.joe2357, double, 4081E00000000000
time.joe2357, double, 4081E80000000000
time.joe2357, double, 4081F00000000000
time.joe2357, double, 4081F80000000000
time.joe2357, double, 4082000000000000
time.joe2357, double, 4082080000000000
time.joe2357, double, 4082100000000000
time.joe2357, double, 4082180000000000
time.joe2357, double, 4082200000000000
time.joe2357, double, 4082280000000000
time.joe2357, double, 4082300000000000
time.joe2357, double, 4082380000000000
time.joe2357, double, 4082400000000000
time.joe2357, double, 4082480000000000
time.joe2357, double, 4082500000000000
time.joe2357, double, 4082580000000000
time.joe2357, double, 4082600000000000
time.joe2357, double, 4082680000000000
게임.joe2357, boolean, 01
time.joe2357, long, 0000000000000000
time.joe2357, double, 3FF0000000000000
time.joe2357, double, 4000000000000000
time.joe2357, double, 4008000000000000
time.joe2357, double, 4010000000000000
time.joe2357, double, 4014000000000000
time.joe2357, double, 4018000000000000
time.joe2357, double, 401C000000000000
time.joe2357, double, 4020000000000000
time.joe2357, double, 4022000000000000
time.joe2357, double, 4024000000000000
time.joe2357, double, 4026000000000000
time.joe2357, double, 4028000000000000
time.joe2357, double, 402A000000000000
time.joe2357, double, 402C000000000000
time.joe2357, double, 402E000000000000
time.joe2357, double, 4030000000000000
time.joe2357, double, 4031000000000000
time.joe2357, double, 4032000000000000
time.joe2357, double, 4033000000000000
time.joe2357, double, 4034000000000000
time.joe2357, double, 4035000000000000
time.joe2357, double, 4036000000000000
time.joe2357, double, 4037000000000000
time.joe2357, double, 4038000000000000
time.joe2357, double, 4039000000000000
time.joe2357, double, 403A000000000000
time.joe2357, double, 403B000000000000
time.joe2357, double, 403C000000000000
time.joe2357, double, 403D000000000000
time.joe2357, double, 403E000000000000
time.joe2357, double, 403F000000000000
time.joe2357, double, 4040000000000000
time.joe2357, double, 4040800000000000
time.joe2357, double, 4041000000000000
time.joe2357, double, 4041800000000000
time.joe2357, double, 4042000000000000
time.joe2357, double, 4042800000000000
time.joe2357, double, 4043000000000000
time.joe2357, double, 4043800000000000
time.joe2357, double, 4044000000000000
time.joe2357, double, 4044800000000000
time.joe2357, double, 4045000000000000
time.joe2357, double, 4045800000000000
time.joe2357, double, 4046000000000000
time.joe2357, double, 4046800000000000
time.joe2357, double, 4047000000000000
time.joe2357, double, 4047800000000000
time.joe2357, double, 4048000000000000
게임.joe2357, boolean, 00
time.joe2357, long, 0000000000000000
time.joe2357, double, 3FF0000000000000
time.joe2357, double, 4000000000000000
time.joe2357, double, 4008000000000000
time.joe2357, double, 4010000000000000
time.joe2357, double, 4014000000000000
time.joe2357, double, 4018000000000000
time.joe2357, double, 401C000000000000
time.joe2357, double, 4020000000000000
time.joe2357, double, 4022000000000000
time.joe2357, double, 4024000000000000
time.joe2357, double, 4026000000000000
time.joe2357, double, 4028000000000000
time.joe2357, double, 402A000000000000
time.joe2357, double, 402C000000000000
time.joe2357, double, 402E000000000000
time.joe2357, double, 4030000000000000
time.joe2357, double, 4031000000000000
time.joe2357, double, 4032000000000000
time.joe2357, double, 4033000000000000
time.joe2357, double, 4034000000000000
time.joe2357, double, 4035000000000000
time.joe2357, double, 4036000000000000
time.joe2357, double, 4037000000000000
time.joe2357, double, 4038000000000000
time.joe2357, double, 4039000000000000
time.joe2357, double, 403A000000000000
time.joe2357, double, 403B000000000000
time.joe2357, double, 403C000000000000
time.joe2357, double, 403D000000000000
time.joe2357, double, 403E000000000000
time.joe2357, double, 403F000000000000
time.joe2357, double, 4040000000000000
time.joe2357, double, 4040800000000000
time.joe2357, double, 4041000000000000
time.joe2357, double, 4041800000000000
time.joe2357, double, 4042000000000000
time.joe2357, double, 4042800000000000
time.joe2357, double, 4043000000000000
time.joe2357, double, 4043800000000000
time.joe2357, double, 4044000000000000
time.joe2357, double, 4044800000000000
time.joe2357, double, 4045000000000000
time.joe2357, double, 4045800000000000
time.joe2357, double, 4046000000000000
time.joe2357, double, 4046800000000000
time.joe2357, double, 4047000000000000
time.joe2357, double, 4047800000000000
time.joe2357, double, 4048000000000000
time.joe2357, double, 4048800000000000
time.joe2357, double, 4049000000000000
time.joe2357, double, 4049800000000000
time.joe2357, double, 404A000000000000
time.joe2357, double, 404A800000000000
time.joe2357, double, 404B000000000000
게임, boolean, 00
time.joe2357, long, 0000000000000000
게임, boolean, 01
time.joe2357, long, 0000000000000000
time.joe2357, double, 3FF0000000000000
time.joe2357, double, 4000000000000000
time.joe2357, double, 4008000000000000
time.joe2357, double, 4010000000000000
time.joe2357, double, 4014000000000000
time.joe2357, double, 4018000000000000
time.joe2357, double, 401C000000000000
time.joe2357, double, 4020000000000000
게임, boolean, 00
time.joe2357, long, 0000000000000000
게임, boolean, 01
time.joe2357, long, 0000000000000000
time.joe2357, double, 3FF0000000000000
time.joe2357, double, 4000000000000000
time.joe2357, double, 4008000000000000
time.joe2357, double, 4010000000000000
time.joe2357, double, 4014000000000000
time.joe2357, double, 4018000000000000
time.joe2357, double, 401C000000000000
time.joe2357, double, 4020000000000000
time.joe2357, double, 4022000000000000
게임, boolean, 00
time.joe2357, long, 0000000000000000
게임, boolean, 01
time.joe2357, long, 0000000000000000
time.joe2357, double, 3FF0000000000000
time.joe2357, double, 4000000000000000
time.joe2357, double, 4008000000000000
time.joe2357, double, 4010000000000000
time.joe2357, double, 4014000000000000
time.joe2357, double, 4018000000000000
time.joe2357, double, 401C000000000000
time.joe2357, double, 4020000000000000
time.joe2357, double, 4022000000000000
time.joe2357, double, 4024000000000000
time.joe2357, double, 4026000000000000
time.joe2357, double, 4028000000000000
time.joe2357, double, 402A000000000000
time.joe2357, double, 402C000000000000
time.joe2357, double, 402E000000000000
time.joe2357, double, 4030000000000000
time.joe2357, double, 4031000000000000
time.joe2357, double, 4032000000000000
time.joe2357, double, 4033000000000000
time.joe2357, double, 4034000000000000
time.joe2357, double, 4035000000000000
time.joe2357, double, 4036000000000000
time.joe2357, double, 4037000000000000
time.joe2357, double, 4038000000000000
time.joe2357, double, 4039000000000000
time.joe2357, double, 403A000000000000
time.joe2357, double, 403B000000000000
time.joe2357, double, 403C000000000000
게임, boolean, 00
time.joe2357, long, 0000000000000000
게임, boolean, 01
time.joe2357, long, 0000000000000000
time.joe2357, double, 3FF0000000000000
time.joe2357, double, 4000000000000000
time.joe2357, double, 4008000000000000
게임, boolean, 00
time.joe2357, long, 0000000000000000
